Timestamp,Name,ID,URL,Time Spent
2023-12-30 18:44:35,Amanda,32,www.myschool.com,94
2023-12-30 11:55:08,Chelsea,392,www.myschool.com,92
2023-12-30 06:17:55,Maya,352,www.myschool.com,109
2023-12-30 01:04:13,Alexis,78,www.myschool.com,47
2023-12-30 00:21:03,Alan,131,www.myschool.com,21
2023-12-29 23:05:36,Jack,318,www.myschool.com,1
2023-12-29 12:26:31,Gabriel,155,www.myschool.com,46
2023-12-29 04:59:38,Angel,20,www.myschool.com,57
2023-12-29 01:57:49,Gavin,330,www.myschool.com,31
2023-12-28 23:06:49,Colby,176,www.myschool.com,48
2023-12-28 19:18:52,Isabella,320,www.myschool.com,61
2023-12-28 18:39:03,Jade,204,www.myschool.com,70
2023-12-28 06:24:35,Victoria,329,www.myschool.com,96
2023-12-28 04:09:02,Skylar,19,www.myschool.com,60
2023-12-28 03:54:26,Sarah,51,www.myschool.com,89
2023-12-28 01:53:48,Liam,158,www.myschool.com,73
2023-12-28 00:47:31,Sadie,384,www.myschool.com,119
2023-12-27 22:57:26,Gianna,31,www.myschool.com,23
2023-12-27 06:48:19,Mario,227,www.myschool.com,20
2023-12-27 01:42:53,Giovanni,342,www.myschool.com,24
2023-12-26 23:45:34,Alyssa,294,www.myschool.com,107
2023-12-26 17:44:11,Gage,69,www.myschool.com,85
2023-12-26 16:22:50,Brayden,200,www.myschool.com,76
2023-12-26 16:13:48,James,49,www.myschool.com,88
2023-12-26 13:04:48,Nicole,198,www.myschool.com,106
2023-12-26 10:56:45,Bianca,128,www.myschool.com,59
2023-12-26 07:40:26,Kathryn,87,www.myschool.com,41
2023-12-26 07:32:11,Paul,117,www.myschool.com,18
2023-12-26 06:28:41,Aidan,235,www.myschool.com,62
2023-12-26 03:57:34,Kelsey,77,www.myschool.com,5
2023-12-25 17:58:31,Raymond,219,www.myschool.com,24
2023-12-25 13:09:50,Marcus,251,www.myschool.com,70
2023-12-25 04:20:06,Kyle,42,www.myschool.com,85
2023-12-24 19:54:49,Javier,364,www.myschool.com,67
2023-12-24 06:23:35,Christopher,58,www.myschool.com,92
2023-12-23 16:45:40,Marco,345,www.myschool.com,43
2023-12-23 08:45:30,Danielle,321,www.myschool.com,60
2023-12-23 05:54:41,John,12,www.myschool.com,51
2023-12-23 02:28:07,Allison,192,www.myschool.com,34
2023-12-22 03:07:33,Jocelyn,377,www.myschool.com,76
2023-12-21 13:15:52,Julia,322,www.myschool.com,32
2023-12-20 21:47:05,Alexandra,28,www.myschool.com,111
2023-12-20 21:38:48,Raymond,219,www.myschool.com,111
2023-12-20 15:41:06,Elijah,199,www.myschool.com,64
2023-12-20 12:33:06,Lillian,274,www.myschool.com,42
2023-12-20 07:39:27,Audrey,43,www.myschool.com,65
2023-12-20 01:48:37,Eric,233,www.myschool.com,7
2023-12-19 11:47:56,Jeremy,257,www.myschool.com,110
2023-12-19 10:56:33,Carson,5,www.myschool.com,43
2023-12-19 07:58:05,Leonardo,290,www.myschool.com,62
2023-12-19 06:55:38,Sophie,296,www.myschool.com,11
2023-12-19 00:17:40,Raymond,219,www.myschool.com,72
2023-12-18 17:26:38,Rachel,286,www.myschool.com,21
2023-12-18 08:35:50,Adriana,79,www.myschool.com,47

